OBJECTID,COUNTRY,XCOORD,YCOORD
528,Togo,1.625305,9.013424
528,Togo,1.575272,6.688421
528,Togo,1.796641,6.281117
528,Togo,1.392648,6.298578
528,Togo,1.389427,6.215323
528,Togo,1.611999,6.231094
528,Togo,1.199508,6.111992
528,Togo,0.749023,6.442383
528,Togo,0.534712,6.8312
528,Togo,0.658203,7.311523
528,Togo,0.505712,7.462764
528,Togo,0.585922,8.195114
528,Togo,0.729492,8.333008
528,Togo,0.373965,8.753529
528,Togo,0.521606,8.857899
528,Togo,0.5625,9.402344
528,Togo,0.229123,9.462748
528,Togo,0.383885,9.591236
528,Togo,0.398584,10.310755
528,Togo,-0.059504,10.632105
528,Togo,0.025391,11.053711
528,Togo,-0.147461,11.113281
528,Togo,-0.020046,11.114624
528,Togo,1.631641,6.241525
528,Togo,1.631999,6.235701
528,Togo,1.596958,6.232669
528,Togo,1.613487,6.243478
528,Togo,1.631641,6.241525
529,Togo,1.598425,6.24434
529,Togo,1.610157,6.243134
529,Togo,1.587777,6.236252
529,Togo,1.588629,6.242666
529,Togo,1.598425,6.24434
530,Togo,1.615488,6.232113
530,Togo,1.627162,6.234537
530,Togo,1.61322,6.231369
530,Togo,1.615488,6.232113
540,Tunisia,10.291545,36.765925
540,Tunisia,10.495746,36.722304
540,Tunisia,10.907141,37.054305
540,Tunisia,11.078183,37.047444
540,Tunisia,11.128212,36.84866
540,Tunisia,10.809848,36.458174
540,Tunisia,10.548018,36.377645
540,Tunisia,10.466966,36.128215
540,Tunisia,10.651805,35.810109
540,Tunisia,11.050252,35.623579
540,Tunisia,11.166906,35.2303
540,Tunisia,10.722434,34.651411
540,Tunisia,10.100445,34.295009
540,Tunisia,10.034951,34.038721
540,Tunisia,10.457416,33.632834
540,Tunisia,10.732807,33.70115
540,Tunisia,10.70406,33.489986
540,Tunisia,11.04802,33.62567
540,Tunisia,11.092324,33.36154
540,Tunisia,11.321548,33.276443
540,Tunisia,11.129421,33.315011
540,Tunisia,11.1786,33.204645
540,Tunisia,11.561788,33.167205
540,Tunisia,11.476926,32.652998
540,Tunisia,11.600877,32.506313
540,Tunisia,10.30371,31.700706
540,Tunisia,10.129054,31.46759
540,Tunisia,10.272768,30.809097
540,Tunisia,9.917062,30.364151
540,Tunisia,9.550505,30.227852
540,Tunisia,9.094433,32.093468
540,Tunisia,8.362706,32.517815
540,Tunisia,8.121872,33.090992
540,Tunisia,7.741954,33.254242
540,Tunisia,7.514459,34.061737
540,Tunisia,8.216301,34.576035
540,Tunisia,8.47983,35.244312
540,Tunisia,8.31758,35.311604
540,Tunisia,8.261408,35.754318
540,Tunisia,8.406249,36.422977
540,Tunisia,8.152195,36.498642
540,Tunisia,8.671333,36.817932
540,Tunisia,8.655928,36.948617
540,Tunisia,9.666996,37.338446
540,Tunisia,9.865754,37.332004
540,Tunisia,9.759645,37.221955
540,Tunisia,9.815523,37.140787
540,Tunisia,9.888689,37.271897
540,Tunisia,10.28149,37.180234
540,Tunisia,10.136286,37.141973
540,Tunisia,10.353758,36.873188
540,Tunisia,10.310863,36.80655
540,Tunisia,10.295546,36.813276
540,Tunisia,10.284148,36.812487
540,Tunisia,10.191072,36.797636
540,Tunisia,10.291545,36.765925
540,Tunisia,10.215177,36.801793
540,Tunisia,10.277211,36.812071
540,Tunisia,10.307416,36.826837
540,Tunisia,10.218195,36.829234
540,Tunisia,10.215177,36.801793
556,Uganda,34.08843,3.86127
556,Uganda,34.46322,3.6695
556,Uganda,34.45582,3.18199
556,Uganda,34.95441,2.47241
556,Uganda,35.023102,1.938572
556,Uganda,34.830263,1.265831
556,Uganda,34.524462,1.108933
556,Uganda,33.900095,0.109177
556,Uganda,33.924821,-1.001129
556,Uganda,30.764519,-0.985165
556,Uganda,30.35283,-1.060266
556,Uganda,29.922555,-1.478863
556,Uganda,29.818498,-1.309605
556,Uganda,29.58686,-1.393547
556,Uganda,29.715439,0.079651
556,Uganda,29.98991,0.846634
556,Uganda,31.307551,2.111778
556,Uganda,31.203617,2.285671
556,Uganda,30.73612,2.432957
556,Uganda,30.918229,3.628578
556,Uganda,31.186937,3.797836
556,Uganda,31.544239,3.654671
556,Uganda,31.806068,3.83234
556,Uganda,32.1812,3.500519
556,Uganda,32.413776,3.742561
556,Uganda,32.994922,3.871994
556,Uganda,33.51182,3.75243
556,Uganda,33.98776,4.23408
556,Uganda,34.08843,3.86127
584,Yemen,53.54522,12.712525
584,Yemen,53.837248,12.596343
584,Yemen,54.108684,12.700968
584,Yemen,54.535248,12.54159
584,Yemen,53.679347,12.303643
584,Yemen,53.306319,12.530277
584,Yemen,53.54522,12.712525
590,Zambia,31.093026,-8.631649
590,Zambia,31.376767,-8.588562
590,Zambia,31.679092,-8.916264
590,Zambia,32.958263,-9.403782
590,Zambia,33.712366,-10.568504
590,Zambia,33.243532,-10.894661
590,Zambia,33.407223,-11.154728
590,Zambia,33.243174,-11.428184
590,Zambia,33.257581,-12.143669
590,Zambia,33.542185,-12.368202
590,Zambia,32.939762,-12.770061
590,Zambia,33.019195,-13.21003
590,Zambia,32.671445,-13.618412
590,Zambia,33.036472,-14.05426
590,Zambia,33.212868,-14.007397
590,Zambia,30.216537,-14.997625
590,Zambia,30.422728,-15.622301
590,Zambia,29.572264,-15.640755
590,Zambia,28.918937,-15.941677
590,Zambia,28.816515,-16.485243
590,Zambia,27.830987,-16.963749
590,Zambia,27.042033,-17.957325
590,Zambia,26.694621,-18.077042
590,Zambia,26.220158,-17.884626
590,Zambia,25.970128,-18.002644
590,Zambia,25.690799,-17.809868
590,Zambia,25.343021,-17.843685
590,Zambia,24.711789,-17.497358
590,Zambia,23.42912,-17.63679
590,Zambia,22.122518,-16.493011
590,Zambia,22.001263,-16.203976
590,Zambia,22.003163,-12.995496
590,Zambia,24.06366,-13.000817
590,Zambia,23.893446,-12.838726
590,Zambia,24.078355,-12.364426
590,Zambia,24.001479,-10.888052
590,Zambia,24.378161,-11.08439
590,Zambia,24.280987,-11.390676
590,Zambia,24.442802,-11.466508
590,Zambia,25.354043,-11.194983
590,Zambia,25.335287,-11.634393
590,Zambia,25.984672,-11.949177
590,Zambia,26.877869,-11.984196
590,Zambia,27.019202,-11.614051
590,Zambia,27.205583,-11.564484
590,Zambia,27.620746,-12.271042
590,Zambia,27.929064,-12.242589
590,Zambia,28.447743,-12.516689
590,Zambia,28.454967,-12.728605
590,Zambia,28.824964,-12.995625
590,Zambia,29.006811,-13.429885
590,Zambia,29.580329,-13.204451
590,Zambia,29.635731,-13.43143
590,Zambia,29.81415,-13.447008
590,Zambia,29.815451,-12.154784
590,Zambia,29.481904,-12.250442
590,Zambia,29.480652,-12.459698
590,Zambia,29.042314,-12.383823
590,Zambia,28.435704,-11.815774
590,Zambia,28.476805,-11.100483
590,Zambia,28.69774,-10.674248
590,Zambia,28.57537,-10.228786
590,Zambia,28.696911,-9.802036
590,Zambia,28.377584,-9.248943
590,Zambia,28.875855,-8.817387
590,Zambia,28.893958,-8.476295
590,Zambia,30.766796,-8.204041
590,Zambia,31.093026,-8.631649
591,Zimbabwe,29.863838,-15.612946
591,Zimbabwe,30.422728,-15.622301
591,Zimbabwe,30.422949,-16.0009
591,Zimbabwe,31.278182,-16.005449
591,Zimbabwe,31.918143,-16.408081
591,Zimbabwe,32.989397,-16.699562
591,Zimbabwe,32.837452,-16.922379
591,Zimbabwe,33.052496,-17.344837
591,Zimbabwe,32.935776,-18.033714
591,Zimbabwe,33.067815,-18.348627
591,Zimbabwe,32.87485,-18.519344
591,Zimbabwe,32.937199,-18.76688
591,Zimbabwe,32.699984,-18.936481
591,Zimbabwe,32.885561,-19.103336
591,Zimbabwe,32.776548,-19.459362
591,Zimbabwe,32.835893,-19.675827
591,Zimbabwe,33.063275,-19.777451
591,Zimbabwe,33.02878,-20.034771
591,Zimbabwe,32.494595,-20.614815
591,Zimbabwe,32.363407,-21.141644
591,Zimbabwe,32.496401,-21.341207
591,Zimbabwe,31.305775,-22.422752
591,Zimbabwe,30.290352,-22.356148
591,Zimbabwe,29.659998,-22.123654
591,Zimbabwe,29.371055,-22.196674
591,Zimbabwe,29.06416,-22.036343
591,Zimbabwe,28.998317,-21.769997
591,Zimbabwe,28.018186,-21.573629
591,Zimbabwe,27.693273,-21.087055
591,Zimbabwe,27.724033,-20.513535
591,Zimbabwe,27.290462,-20.498257
591,Zimbabwe,27.207567,-20.08554
591,Zimbabwe,26.165963,-19.541073
591,Zimbabwe,25.789605,-18.62836
591,Zimbabwe,25.236976,-17.911212
591,Zimbabwe,25.263175,-17.791068
591,Zimbabwe,25.686201,-17.809095
591,Zimbabwe,25.919406,-17.996721
591,Zimbabwe,26.218354,-17.884369
591,Zimbabwe,26.694621,-18.077042
591,Zimbabwe,27.042033,-17.957325
591,Zimbabwe,27.830987,-16.963749
591,Zimbabwe,28.816515,-16.485243
591,Zimbabwe,28.918937,-15.941677
591,Zimbabwe,29.863838,-15.612946
595,Sudan,35.640753,23.090985
595,Sudan,35.890922,22.725315
595,Sudan,36.231932,22.633698
595,Sudan,36.892878,22.066429
595,Sudan,36.978347,21.397939
595,Sudan,37.319763,21.065715
595,Sudan,37.25428,20.995561
595,Sudan,37.235428,21.137588
595,Sudan,37.140216,21.228154
595,Sudan,37.102433,21.20329
595,Sudan,37.20061,19.635977
595,Sudan,37.428721,18.845604
595,Sudan,37.954376,18.558335
595,Sudan,38.079816,18.286564
595,Sudan,38.283886,18.274412
595,Sudan,38.263638,18.207017
595,Sudan,38.383831,18.20563
595,Sudan,38.412589,18.114541
595,Sudan,38.507078,18.115815
595,Sudan,38.579953,18.024734
595,Sudan,38.247782,17.553406
595,Sudan,37.785344,17.497273
595,Sudan,37.393889,17.050095
595,Sudan,37.004583,17.081337
595,Sudan,36.959521,16.286202
595,Sudan,36.432708,15.166283
595,Sudan,36.55965,14.253559
595,Sudan,36.161783,12.691097
595,Sudan,35.689522,12.660198
595,Sudan,35.054157,11.756229
595,Sudan,34.981857,10.91217
595,Sudan,34.778759,10.708408
595,Sudan,34.598074,10.904274
595,Sudan,34.299598,10.581207
595,Sudan,34.34672,10.166473
595,Sudan,34.122193,9.349299
595,Sudan,33.88916,9.467499
595,Sudan,33.930832,10.154444
595,Sudan,33.14589,10.762881
595,Sudan,33.079437,11.602777
595,Sudan,33.222897,12.112427
595,Sudan,32.778976,12.121525
595,Sudan,32.761331,11.883688
595,Sudan,32.175007,11.876221
595,Sudan,32.357596,11.681213
595,Sudan,32.454123,11.058168
595,Sudan,31.955819,10.669022
595,Sudan,31.225945,9.653445
595,Sudan,30.855086,9.663351
595,Sudan,29.852085,10.520783
595,Sudan,29.423861,10.143128
595,Sudan,29.401386,9.759998
595,Sudan,28.71244,9.73938
595,Sudan,28.455827,9.516563
595,Sudan,27.076047,9.640503
595,Sudan,26.502263,9.472961
595,Sudan,25.983527,10.038757
595,Sudan,26.00021,10.158234
595,Sudan,25.92576,10.380364
595,Sudan,25.66413,10.432377
595,Sudan,25.08739,10.30818
595,Sudan,24.552839,9.238815
595,Sudan,24.536525,8.846741
595,Sudan,24.141326,8.685894
595,Sudan,23.519928,8.726406
595,Sudan,23.587855,9.002953
595,Sudan,23.443953,9.028187
595,Sudan,23.655423,9.29306
595,Sudan,23.666035,9.891815
595,Sudan,22.882477,10.899983
595,Sudan,22.942418,11.42621
595,Sudan,22.561513,11.63362
595,Sudan,22.646543,12.068396
595,Sudan,22.47787,12.034321
595,Sudan,22.366699,12.443905
595,Sudan,22.475565,12.633934
595,Sudan,22.20229,12.758045
595,Sudan,21.937661,12.641699
595,Sudan,21.815057,12.813599
595,Sudan,22.29097,13.353882
595,Sudan,22.085272,13.772221
595,Sudan,22.581058,14.189873
595,Sudan,22.381353,14.517059
595,Sudan,22.717962,14.69902
595,Sudan,22.665029,14.862056
595,Sudan,23.00426,15.229755
595,Sudan,22.928827,15.55368
595,Sudan,23.1271,15.718861
595,Sudan,23.998722,15.703651
595,Sudan,23.999709,19.999924
595,Sudan,25,20
595,Sudan,24.99959,21.99995
595,Sudan,31.280464,21.999478
595,Sudan,31.387182,22.181604
595,Sudan,31.410758,22.000208
595,Sudan,33.164167,21.99995
595,Sudan,33.5636,21.725292
595,Sudan,34.00224,21.770782
595,Sudan,34.147494,22.201309
595,Sudan,34.685535,22.295895
595,Sudan,34.946108,22.859116
595,Sudan,35.21207,22.789421
595,Sudan,35.640753,23.090985
595,Sudan,37.71995,18.771524
595,Sudan,37.719849,18.771511
595,Sudan,37.719772,18.771549
595,Sudan,37.71995,18.771524
598,South Sudan,33.931035,9.706421
598,South Sudan,33.88916,9.467499
598,South Sudan,34.122193,9.349299
598,South Sudan,34.141103,8.601416
598,South Sudan,33.770397,8.366475
598,South Sudan,33.219522,8.435397
598,South Sudan,33.000061,7.873077
598,South Sudan,33.959536,7.509048
598,South Sudan,34.293859,6.947233
598,South Sudan,34.938722,6.558065
598,South Sudan,34.994732,5.898113
598,South Sudan,35.306977,5.502091
598,South Sudan,33.51182,3.75243
598,South Sudan,32.994922,3.871994
598,South Sudan,32.413776,3.742561
598,South Sudan,32.1812,3.500519
598,South Sudan,31.806068,3.83234
598,South Sudan,31.544239,3.654671
598,South Sudan,31.164917,3.79097
598,South Sudan,30.843065,3.467388
598,South Sudan,29.799149,4.373589
598,South Sudan,29.82928,4.556923
598,South Sudan,29.502936,4.694767
598,South Sudan,29.211599,4.34475
598,South Sudan,28.786143,4.563103
598,South Sudan,28.419753,4.278488
598,South Sudan,28.079749,4.416847
598,South Sudan,27.317658,5.217819
598,South Sudan,27.200537,5.741558
598,South Sudan,26.446812,6.071491
598,South Sudan,26.530374,6.221352
598,South Sudan,26.289089,6.469917
598,South Sudan,26.412816,6.653423
598,South Sudan,25.199413,7.493706
598,South Sudan,25.220318,7.877884
598,South Sudan,24.859552,8.180351
598,South Sudan,24.152499,8.37141
598,South Sudan,24.26045,8.706493
598,South Sudan,24.576166,8.895578
598,South Sudan,24.74032,9.727621
598,South Sudan,25.215895,10.359593
598,South Sudan,25.897399,10.410576
598,South Sudan,25.983527,10.038757
598,South Sudan,26.502263,9.472961
598,South Sudan,27.076047,9.640503
598,South Sudan,28.455827,9.516563
598,South Sudan,28.71244,9.73938
598,South Sudan,29.401386,9.759998
598,South Sudan,29.423861,10.143128
598,South Sudan,29.852085,10.520783
598,South Sudan,30.855086,9.663351
598,South Sudan,31.225945,9.653445
598,South Sudan,31.955819,10.669022
598,South Sudan,32.454123,11.058168
598,South Sudan,32.357596,11.681213
598,South Sudan,32.175007,11.876221
598,South Sudan,32.761331,11.883688
598,South Sudan,32.778976,12.121525
598,South Sudan,33.222897,12.112427
598,South Sudan,33.079437,11.602777
598,South Sudan,33.14589,10.762881
598,South Sudan,33.930832,10.154444
598,South Sudan,33.931035,9.706421
601,Canarias,-16.158924,28.588936
601,Canarias,-16.546344,28.025119
601,Canarias,-16.703053,28.005137
601,Canarias,-16.924016,28.341343
601,Canarias,-16.158924,28.588936
601,Canarias,-13.881517,28.7544
601,Canarias,-13.916272,28.252358
601,Canarias,-14.510743,28.066969
601,Canarias,-14.223546,28.214314
601,Canarias,-13.881517,28.7544
601,Canarias,-15.4182,28.180274
601,Canarias,-15.426998,27.804458
601,Canarias,-15.787965,27.834308
601,Canarias,-15.7093,28.165541
601,Canarias,-15.4182,28.180274
601,Canarias,-13.467776,29.236546
601,Canarias,-13.484975,28.992265
601,Canarias,-13.876622,28.858114
601,Canarias,-13.816836,29.033302
601,Canarias,-13.467776,29.236546
601,Canarias,-17.90542,28.854615
601,Canarias,-17.724212,28.743237
601,Canarias,-17.839747,28.452612
601,Canarias,-18.00979,28.749023
601,Canarias,-17.90542,28.854615
602,Canarias,-17.260234,28.216173
602,Canarias,-17.102616,28.128696
602,Canarias,-17.167716,28.035148
602,Canarias,-17.348803,28.09788
602,Canarias,-17.260234,28.216173
602,Canarias,-17.92807,27.849536
602,Canarias,-17.977364,27.639324
602,Canarias,-18.160649,27.715261
602,Canarias,-18.134504,27.771609
602,Canarias,-17.92807,27.849536
602,Canarias,-13.495372,29.280061
602,Canarias,-13.500971,29.226272
602,Canarias,-13.543677,29.217948
602,Canarias,-13.515767,29.286012
602,Canarias,-13.495372,29.280061
602,Canarias,-13.502543,29.416045
602,Canarias,-13.493758,29.393525
602,Canarias,-13.530482,29.385648
602,Canarias,-13.523446,29.411851
602,Canarias,-13.502543,29.416045
602,Canarias,-13.812461,28.767432
602,Canarias,-13.81346,28.73635
602,Canarias,-13.831531,28.738942
602,Canarias,-13.835838,28.752728
602,Canarias,-13.812461,28.767432
602,Canarias,-13.535213,29.307144
602,Canarias,-13.528845,29.29954
602,Canarias,-13.539885,29.287395
602,Canarias,-13.541458,29.302333
602,Canarias,-13.535213,29.307144
603,Canarias,-15.407259,28.147919
603,Canarias,-15.407111,28.136453
603,Canarias,-15.408709,28.142828
603,Canarias,-15.407259,28.147919
603,Canarias,-16.244224,28.459917
603,Canarias,-16.247412,28.455658
603,Canarias,-16.243563,28.464887
603,Canarias,-16.244224,28.459917
603,Canarias,-15.404257,28.130775
603,Canarias,-15.40418,28.12528
603,Canarias,-15.408047,28.132888
603,Canarias,-15.404257,28.130775
603,Canarias,-16.158152,28.591864
603,Canarias,-16.161463,28.591851
603,Canarias,-16.161388,28.593789
603,Canarias,-16.159324,28.594677
603,Canarias,-16.158152,28.591864
603,Canarias,-14.51073,28.068554
603,Canarias,-14.512896,28.067278
603,Canarias,-14.511162,28.070977
603,Canarias,-14.51073,28.068554
603,Canarias,-16.237496,28.476562
603,Canarias,-16.239198,28.474923
603,Canarias,-16.236148,28.478757
603,Canarias,-16.237244,28.476562
603,Canarias,-16.237496,28.476562
603,Canarias,-15.362834,27.990553
603,Canarias,-15.364207,27.990258
603,Canarias,-15.364985,27.991737
603,Canarias,-15.3637,27.992679
603,Canarias,-15.362834,27.990553
603,Canarias,-13.525758,29.31087
603,Canarias,-13.527542,29.309722
603,Canarias,-13.52712,29.31227
603,Canarias,-13.525758,29.31087
604,Spain,-2.438215,35.177282
604,Spain,-2.444882,35.178291
604,Spain,-2.441283,35.183369
604,Spain,-2.439229,35.182179
604,Spain,-2.438215,35.177282
604,Spain,-2.427729,35.179691
604,Spain,-2.42982,35.179109
604,Spain,-2.432339,35.183824
604,Spain,-2.42836,35.183289
604,Spain,-2.427729,35.179691
604,Spain,-2.418374,35.17929
604,Spain,-2.422994,35.178981
604,Spain,-2.423526,35.18531
604,Spain,-2.422947,35.181461
604,Spain,-2.418374,35.17929
605,Spain,-5.365415,35.917768
605,Spain,-5.335228,35.89429
605,Spain,-5.27815,35.900859
605,Spain,-5.344316,35.870456
605,Spain,-5.365415,35.917768
605,Spain,-2.92551,35.293042
605,Spain,-2.960586,35.281398
605,Spain,-2.967128,35.327362
605,Spain,-2.960216,35.33367
605,Spain,-2.92551,35.293042
612,Madeira,-16.049761,30.030099
612,Madeira,-16.052578,30.033821
612,Madeira,-16.050064,30.037155
612,Madeira,-16.046243,30.031583
612,Madeira,-16.049761,30.030099
612,Madeira,-16.656212,32.727602
612,Madeira,-16.659562,32.726561
612,Madeira,-16.662322,32.727819
612,Madeira,-16.655154,32.731634
612,Madeira,-16.656212,32.727602
612,Madeira,-16.283441,33.125183
612,Madeira,-16.285849,33.123883
612,Madeira,-16.28763,33.125671
612,Madeira,-16.285346,33.128566
612,Madeira,-16.283441,33.125183
612,Madeira,-16.287072,33.102
612,Madeira,-16.291402,33.10116
612,Madeira,-16.287751,33.105385
612,Madeira,-16.287072,33.102
612,Madeira,-16.041489,30.058594
612,Madeira,-16.041289,30.055096
612,Madeira,-16.044991,30.055855
612,Madeira,-16.043747,30.058594
612,Madeira,-16.041489,30.058594
612,Madeira,-16.368009,33.102458
612,Madeira,-16.36949,33.10144
612,Madeira,-16.371553,33.103674
612,Madeira,-16.370023,33.105387
612,Madeira,-16.368009,33.102458
612,Madeira,-16.046851,30.037878
612,Madeira,-16.049622,30.03862
612,Madeira,-16.049884,30.040844
612,Madeira,-16.046851,30.037878
612,Madeira,-16.048049,30.046846
612,Madeira,-16.049271,30.04611
612,Madeira,-16.052048,30.048447
612,Madeira,-16.050705,30.048508
